Source,Target,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,RareRMSE_kW,RMSE_persist_kW,SkillScore
DKASC,Ausgrid,MLP,42,ID_223,2000,651,0.501283216308658,0.291241267364622,0.106656007798229,0.556442622117119,0.497717244774376,-0.00716465336839733
DKASC,Ausgrid,MLP,42,ID_224,2000,703,0.592670466777684,0.352235967026787,0.176916562283511,0.615924151366384,0.626440637234089,0.0539080137034371
DKASC,Ausgrid,MLP,42,ID_225,2000,306,0.405598078797038,0.241085891017306,0.115686843680155,0.482544390723522,0.383715218378271,-0.0570289093855905
DKASC,Ausgrid,MLP,42,ID_226,2000,522,0.541778442719385,0.320108955347079,0.15960290092613,0.651684934066242,0.572685532535138,0.0539686932179604
DKASC,Ausgrid,MLP,42,ID_227,2000,399,0.257185977220895,0.147241001334046,0.112932625136048,0.308738575146061,0.240905468935815,-0.0675804843991241
DKASC,Ausgrid,MLP,42,ID_228,2000,214,0.549596533786545,0.381278914514667,0.110805751927347,0.823377366965205,0.53118746039051,-0.0346564532651077
DKASC,Ausgrid,MLP,42,ID_229,2000,332,0.559334274088047,0.316079177660047,0.108702529105022,0.685813044146134,0.500033727019691,-0.118593094553441
DKASC,Ausgrid,MLP,42,ID_23,2000,489,0.372197660827089,0.211438383974844,0.120794767115662,0.425827125974926,0.394348849037855,0.0561715553749226
DKASC,Ausgrid,MLP,42,ID_230,2000,169,0.329291661848359,0.230499075512389,0.0844337573836226,0.550183139549317,0.284922187945699,-0.155724881317826
DKASC,Ausgrid,MLP,42,ID_231,2000,252,0.867227927162733,0.458569920384287,0.170078375004704,1.37497720044051,0.900454891356854,0.0369001984586397
DKASC,Ausgrid,MLP,42,ID_232,2000,349,0.499098765636362,0.304365997371506,0.131757854161327,0.574256191075497,0.462363847196651,-0.0794502395947216
DKASC,Ausgrid,MLP,42,ID_233,2000,200,0.234794301356199,0.140879587496949,0.0951724720556614,0.372081544253515,0.225956745580046,-0.0391117147375541
DKASC,Ausgrid,MLP,42,ID_234,2000,144,0.382842691645686,0.227687479681195,0.116117443544069,0.627500662469229,0.324655508985211,-0.179227461263025
DKASC,Ausgrid,MLP,42,ID_235,2000,642,0.412346833862949,0.224832116324834,0.14907964321546,0.388105096981206,0.426637008914183,0.033494926020608
DKASC,Ausgrid,MLP,42,ID_236,2000,407,0.483494750479708,0.307244470695675,0.151660839390163,0.490880688252028,0.467708998315389,-0.0337512261281625
DKASC,Ausgrid,MLP,42,ID_237,2000,521,0.405908429520636,0.210671095265719,0.0949271345528359,0.454851741159481,0.431285762421609,0.0588411097980203
DKASC,Ausgrid,MLP,42,ID_238,2000,238,0.431636393625805,0.269777916855075,0.152091749342126,0.65157321556904,0.450759018990307,0.0424231674994248
DKASC,Ausgrid,MLP,42,ID_239,2000,246,0.282227243036324,0.167400880275358,0.115653633021349,0.417117635800038,0.26667375583774,-0.0583240264859346
DKASC,Ausgrid,MLP,42,ID_24,2000,153,0.322213173399679,0.198047483227907,0.0925639276460141,0.465561575881519,0.282639487376422,-0.140014710579177
DKASC,Ausgrid,MLP,42,ID_240,2000,406,0.25829459291482,0.175654485315689,0.0986610351046312,0.300908098056542,0.217460091046177,-0.187779291695285
DKASC,Ausgrid,MLP,42,ID_241,2000,230,0.317350793317789,0.191531513909197,0.125279613572033,0.464641744168574,0.320382834228787,0.00946380575693662
DKASC,Ausgrid,MLP,42,ID_242,2000,349,0.712529964047011,0.406556261934324,0.115108358042996,0.893919557157921,0.685082335332343,-0.0400647152890801
DKASC,Ausgrid,MLP,42,ID_243,2000,220,0.370967693323402,0.236669786737742,0.0583730413740933,0.582523448603719,0.31934470532641,-0.161652869566842
DKASC,Ausgrid,MLP,42,ID_244,2000,237,0.298316043022361,0.194244891209956,0.11257208765534,0.430714426121226,0.291830174957737,-0.0222248027146745
DKASC,Ausgrid,MLP,42,ID_245,2000,217,0.217097148939662,0.134445687059649,0.0618863042513553,0.389626490129605,0.197014094559371,-0.101937145284994
DKASC,Ausgrid,MLP,42,ID_246,2000,312,0.495670626531779,0.328222392591165,0.112013686702082,0.535849900151438,0.458967200697846,-0.0799696051877479
DKASC,Ausgrid,MLP,42,ID_247,2000,413,0.262270079293767,0.180860443636694,0.0869829394504891,0.321739538501908,0.225320140120092,-0.163988621496422
DKASC,Ausgrid,MLP,42,ID_248,2000,342,0.861493350393856,0.514912288878518,0.15922208613932,1.06057783977629,0.851481939145876,-0.0117576319446331
DKASC,Ausgrid,MLP,42,ID_249,2000,303,0.492573430444965,0.323584748547399,0.131173117851339,0.688020995067382,0.464846685828056,-0.0596470738895729
DKASC,Ausgrid,MLP,42,ID_25,2000,487,0.728025828349343,0.381217060421366,0.116933159006776,0.666824701164664,0.730377079161718,0.00321922864155733
DKASC,Ausgrid,MLP,42,ID_250,2000,154,0.289338127271228,0.183218391202827,0.0768290294158397,0.628256982078107,0.275400894069892,-0.0506070731847326
DKASC,Ausgrid,MLP,42,ID_251,2000,306,0.832507252780589,0.432829270251726,0.14081651345289,1.11753301042686,0.792907037732552,-0.0499430742363958
DKASC,Ausgrid,MLP,42,ID_252,2000,458,0.272709340103433,0.181012911621454,0.117241894654339,0.314175622033008,0.297785560795279,0.0842089879202877
DKASC,Ausgrid,MLP,42,ID_253,2000,221,0.569427517973467,0.417418502946889,0.137309058529084,0.813977425971436,0.504421148043867,-0.128873204824367
DKASC,Ausgrid,MLP,42,ID_254,2000,341,0.699570297596225,0.423540664815338,0.106739442810935,0.887667636053465,0.697112502514496,-0.00352567924526404
DKASC,Ausgrid,MLP,42,ID_255,2000,144,0.716719507524521,0.486943438185548,0.116011575044086,0.915070543624778,0.629832692356948,-0.13795221528185
DKASC,Ausgrid,MLP,42,ID_256,2000,245,0.771413798657204,0.491992140251596,0.113922350108608,1.07035310927575,0.730797176735735,-0.055578515098939
DKASC,Ausgrid,MLP,42,ID_257,2000,209,0.559696149062413,0.321694305146238,0.0962833589290893,0.961109333348869,0.508385084612562,-0.100929523707321
DKASC,Ausgrid,MLP,42,ID_258,2000,294,0.356417708046769,0.233447680889218,0.117707296681549,0.442339878156047,0.31595110012569,-0.128078705549627
DKASC,Ausgrid,MLP,42,ID_259,2000,359,0.184547367981878,0.118982965000913,0.0920913479944493,0.186499650845199,0.184283272926636,-0.00143309292833727
DKASC,Ausgrid,MLP,42,ID_26,2000,176,0.570240539098623,0.350282078777306,0.103192279539765,0.876618596580708,0.47076281338099,-0.211311775038453
DKASC,Ausgrid,MLP,42,ID_260,2000,250,0.701113336484398,0.32293647700571,0.110273312786878,0.952440220950748,0.707058880676315,0.00840883885968546
DKASC,Ausgrid,MLP,42,ID_261,2000,216,0.240723888251175,0.146978270887267,0.0714515624279029,0.355314011256667,0.222480698623577,-0.0819989767223117
DKASC,Ausgrid,MLP,42,ID_262,2000,163,0.377154135928133,0.248587520015784,0.111782491946124,0.582819661904658,0.342387962716145,-0.101540290541143
DKASC,Ausgrid,MLP,42,ID_263,2000,361,0.32898203512533,0.211524019713104,0.121441289706518,0.394222120869725,0.299771518044995,-0.097442603189376
DKASC,Ausgrid,MLP,42,ID_264,2000,348,0.28327210854195,0.153829333418351,0.133116591047487,0.402118349628587,0.29902602105198,0.0526840856678861
DKASC,Ausgrid,MLP,42,ID_265,2000,224,0.273860513403496,0.181026617335291,0.089380066292688,0.384599923658772,0.25045646032282,-0.0934455954959583
DKASC,Ausgrid,MLP,42,ID_266,2000,713,0.58321882172075,0.359225786339713,0.145804705430188,0.629802420446544,0.607267100313998,0.0396008257006079
DKASC,Ausgrid,MLP,42,ID_267,2000,388,0.96785677985995,0.59767685584705,0.18207410131428,1.2190461808626,0.955664266187126,-0.0127581558756702
DKASC,Ausgrid,MLP,42,ID_268,2000,523,0.607817784799414,0.289267225131068,0.106336209986173,0.525487689214784,0.564311062943578,-0.0770970564158271
DKASC,Ausgrid,MLP,42,ID_269,2000,465,0.384114250004703,0.243077928265817,0.12435348639582,0.383339209134341,0.344124192175579,-0.11620821418077
DKASC,Ausgrid,MLP,42,ID_27,2000,218,0.491156953683019,0.286790805200527,0.148649850550789,0.671351246626712,0.488964662179585,-0.00448353771346399
DKASC,Ausgrid,MLP,42,ID_270,2000,213,0.44870091635389,0.268632867983697,0.154511332498495,0.661279991640946,0.48098076625202,0.0671125586781087
DKASC,Ausgrid,MLP,42,ID_271,2000,233,0.530432744693082,0.306104289527862,0.134559298959678,0.701268378149899,0.525623766969797,-0.00914908728539521
DKASC,Ausgrid,MLP,42,ID_272,2000,282,0.446932365909555,0.255706740222605,0.177143228526231,0.639718630568368,0.467865818261407,0.0447424272831923
DKASC,Ausgrid,MLP,42,ID_273,2000,402,0.678206138250334,0.338963271730845,0.105885996055798,0.860650453148198,0.669017249752027,-0.0137349051937197
DKASC,Ausgrid,MLP,42,ID_274,2000,263,0.428648417107877,0.283002361943022,0.114384022241409,0.496958808934504,0.387944919626584,-0.10492081587374
DKASC,Ausgrid,MLP,42,ID_275,2000,362,0.536686400664776,0.337183329066011,0.101722213483044,0.711980613883496,0.498677340477533,-0.0762197459199698
DKASC,Ausgrid,MLP,42,ID_276,2000,308,0.648202148828442,0.414351053950377,0.12682144833622,0.827779959067167,0.607644133381613,-0.0667463293377308
DKASC,Ausgrid,MLP,42,ID_277,2000,262,0.335974916677399,0.200454605849011,0.0727366420446645,0.577248073408893,0.307821567191058,-0.0914599641059819
DKASC,Ausgrid,MLP,42,ID_278,2000,457,0.154526595900943,0.115447078821253,0.0769179350459817,0.18781678387557,0.13907409025322,-0.111109881212152
DKASC,Ausgrid,MLP,42,ID_279,2000,341,0.591151591471706,0.378487437536846,0.124768172634586,0.772324126053942,0.571604539417611,-0.0341968103927437
DKASC,Ausgrid,MLP,42,ID_28,2000,149,0.369122564577379,0.203596865976065,0.0825903223332109,0.748223796496588,0.385748550795891,0.0431005798575498
DKASC,Ausgrid,MLP,42,ID_280,2000,244,0.469858103893322,0.286041161671891,0.129256602628618,0.711114310430575,0.455816941718186,-0.0308043885385387
DKASC,Ausgrid,MLP,42,ID_281,2000,396,0.458398559871759,0.309078131547904,0.141831232645725,0.511432179764304,0.431655759678031,-0.0619539982825088
DKASC,Ausgrid,MLP,42,ID_282,2000,397,0.331951983266955,0.20372369096705,0.10315859577516,0.410278263001096,0.311413336014606,-0.0659530112460762
DKASC,Ausgrid,MLP,42,ID_283,2000,527,0.239661485618026,0.143332082571809,0.0805195096875777,0.223360737412578,0.221512041296462,-0.0819343463919131
DKASC,Ausgrid,MLP,42,ID_284,2000,632,0.341723278430042,0.186420748856674,0.108899126234572,0.375416086517861,0.351651973699077,0.0282344363507868
DKASC,Ausgrid,MLP,42,ID_285,2000,213,0.473326655509441,0.273973163900239,0.155802053610265,0.786017749937523,0.458961768292531,-0.03129865755562
DKASC,Ausgrid,MLP,42,ID_286,2000,249,0.467116199556944,0.300143261224927,0.112341558541136,0.671469083964258,0.454244834742325,-0.0283357428201048
DKASC,Ausgrid,MLP,42,ID_287,2000,349,0.531566128889587,0.358996635503719,0.136711240911458,0.6830229063939,0.512169590210167,-0.0378713204574701
DKASC,Ausgrid,MLP,42,ID_288,2000,470,0.534832341655816,0.32594600805237,0.143255341395549,0.691107970280994,0.553512118524458,0.033747728809331
DKASC,Ausgrid,MLP,42,ID_289,2000,227,0.705817995291148,0.391795844607644,0.19148615693787,0.947911107101494,0.745613004456558,0.0533722037136615
DKASC,Ausgrid,MLP,42,ID_29,2000,448,0.360694439198773,0.229075062185812,0.112534848933984,0.408883429828553,0.355985163874276,-0.0132288527792694
DKASC,Ausgrid,MLP,42,ID_290,2000,348,0.532668961737915,0.305221203380325,0.1521042111714,0.671404735006996,0.564391234255917,0.0562061750654641
DKASC,Ausgrid,MLP,42,ID_291,2000,297,0.27758454836056,0.19591156162485,0.162994515633031,0.317261952664049,0.26074050971101,-0.0646007736512397
DKASC,Ausgrid,MLP,42,ID_292,2000,637,0.529950348714026,0.283442836031824,0.129679384834085,0.566468545771309,0.563212672342706,0.0590581946431074
DKASC,Ausgrid,MLP,42,ID_293,2000,364,0.93498549895663,0.512047088180929,0.113940081314396,1.07058667315356,0.938913234729424,0.0041832787391971
DKASC,Ausgrid,MLP,42,ID_294,2000,200,0.669331798338421,0.42745951164444,0.15887032774671,1.0169553101104,0.632239991939332,-0.058667289118036
DKASC,Ausgrid,MLP,42,ID_295,2000,387,0.364420874077645,0.209443679255051,0.131086646700742,0.369526384689926,0.357761679252421,-0.0186134938742983
DKASC,Ausgrid,MLP,42,ID_296,2000,375,0.275531879230061,0.152328757231118,0.0862654598423438,0.369002350866117,0.298075770673097,0.0756314120806554
DKASC,Ausgrid,MLP,42,ID_297,2000,267,0.314322890809016,0.197338663475173,0.0787482618493003,0.437585968675738,0.29248226243892,-0.0746733432242142
DKASC,Ausgrid,MLP,42,ID_298,2000,135,0.166801814131556,0.108683496228958,0.0999423683275826,0.318095053470799,0.137038534759119,-0.21718912439303
DKASC,Ausgrid,MLP,42,ID_299,2000,362,0.702777669705946,0.441035167620373,0.107206410219551,0.914300393119824,0.673349719369331,-0.0437038131747913
DKASC,Ausgrid,MLP,42,ID_3,2000,153,0.229034093622847,0.112960617713104,0.0974613203904181,0.47539658383121,0.229657436202916,0.00271422772271168
DKASC,Ausgrid,MLP,42,ID_30,2000,668,0.298053356501599,0.164979699072303,0.121159899138096,0.297939069596825,0.303799511474574,0.0189142995822623
DKASC,Ausgrid,MLP,42,ID_300,2000,291,0.599137886198124,0.397395024105499,0.115459738639048,0.801514825489774,0.594493970053218,-0.00781154457208344
DKASC,Ausgrid,MLP,42,ID_31,2000,100,0.318313347081368,0.168979303515531,0.0667894837194188,0.574114267836539,0.272289071627449,-0.169027259077408
DKASC,Ausgrid,MLP,42,ID_32,2000,281,0.441054512821846,0.257645089881521,0.145851363463907,0.652184009709045,0.454274919938202,0.0291022166008064
DKASC,Ausgrid,MLP,42,ID_33,2000,244,0.606720785969287,0.380178148276984,0.0939487099360118,0.872226691309697,0.558669549699683,-0.0860101222546208
DKASC,Ausgrid,MLP,42,ID_34,2000,279,0.47458472781957,0.279894363246449,0.112674439661562,0.759626042229036,0.464952349684901,-0.0207169146283432
DKASC,Ausgrid,MLP,42,ID_35,2000,192,0.587755692182334,0.372179787659358,0.112878635354355,0.908466901613114,0.550187700547813,-0.0682821364365573
DKASC,Ausgrid,MLP,42,ID_36,2000,430,0.297648682184416,0.198911807601048,0.135975965171709,0.31999506992648,0.281157578149871,-0.0586543110203985
DKASC,Ausgrid,MLP,42,ID_37,2000,434,0.506546903000053,0.291699793736118,0.108665607470478,0.674831621987769,0.50996836569717,0.00670916654298626
DKASC,Ausgrid,MLP,42,ID_38,2000,578,0.462235224445776,0.263889488029422,0.109378902698689,0.435840791304467,0.470373228147251,0.0173011625970512
DKASC,Ausgrid,MLP,42,ID_39,2000,460,0.425563208332857,0.24784784818015,0.11458352446492,0.491052263324581,0.426709557286195,0.00268648530074755
DKASC,Ausgrid,MLP,42,ID_4,2000,132,0.391484947716265,0.185126124120942,0.0991276790031082,0.760321163717728,0.36125517224341,-0.083679841274318
DKASC,Ausgrid,MLP,42,ID_40,2000,434,0.223999613806369,0.146060443360266,0.0808079393201088,0.25880073075865,0.205091867200912,-0.0921915962027642
DKASC,Ausgrid,MLP,42,ID_41,2000,340,0.303000945809202,0.179476678382482,0.108061789980284,0.35032793011121,0.308741416787455,0.0185931354399538
DKASC,Ausgrid,MLP,42,ID_42,2000,221,0.435775212723708,0.285798902593533,0.109151739870662,0.654652180508393,0.417562570895253,-0.0436165573686527
DKASC,Ausgrid,MLP,42,ID_43,2000,488,0.368708996716074,0.210380011061499,0.101126990119179,0.463967070538223,0.37065510445835,0.00525045444907579
DKASC,Ausgrid,MLP,42,ID_44,2000,473,0.485814220611454,0.269029519676668,0.123869002834488,0.534668120922116,0.466605807182705,-0.0411662545409077
DKASC,Ausgrid,MLP,42,ID_45,2000,375,0.30546378414841,0.193187026312187,0.0861670104072861,0.422794231718798,0.290593075349842,-0.0511736516111598
DKASC,Ausgrid,MLP,42,ID_46,2000,349,0.486952740873215,0.330969154125046,0.136206367497931,0.568890599555478,0.47927771763262,-0.0160137284881616
DKASC,Ausgrid,MLP,42,ID_47,2000,325,0.418110453047107,0.263950744793,0.106306927663539,0.556207390120772,0.40771874459057,-0.0254874434752133
DKASC,Ausgrid,MLP,42,ID_48,2000,353,0.50265660652976,0.278902204384157,0.117224019125206,0.727659927316532,0.527903363336719,0.0478245803311077
DKASC,Ausgrid,MLP,42,ID_49,2000,303,0.597938925287691,0.281402624213946,0.0936754649373077,0.812041245286147,0.619686120201034,0.0350938873800951
DKASC,Ausgrid,MLP,42,ID_5,2000,253,0.459993640131828,0.246416692261905,0.165570758397487,0.557787180685703,0.461709770895126,0.00371690371631239
DKASC,Ausgrid,MLP,42,ID_50,2000,571,0.485620535652623,0.281998315174464,0.188074838345895,0.57534711118565,0.531199620641996,0.0858040616337176
DKASC,Ausgrid,MLP,42,ID_51,2000,277,0.400117785835005,0.242040916307894,0.1118922610373,0.570787678674925,0.393380009194559,-0.0171279080862339
DKASC,Ausgrid,MLP,42,ID_52,2000,276,0.685921632867813,0.37335482131496,0.157430165050611,0.962724694812061,0.647268638903753,-0.0597170813489809
DKASC,Ausgrid,MLP,42,ID_53,2000,334,0.434073883981027,0.240007740270844,0.123880242959529,0.569794877761998,0.427091575874576,-0.0163485034612372
DKASC,Ausgrid,MLP,42,ID_54,2000,205,0.410704704093875,0.259368825983435,0.0918559994385981,0.601473980937997,0.376269463694667,-0.0915174993502836
DKASC,Ausgrid,MLP,42,ID_55,2000,328,0.482814150069357,0.352303004855768,0.098113414880757,0.639783751863258,0.435414853342438,-0.108860082202205
DKASC,Ausgrid,MLP,42,ID_56,2000,278,0.615592583316035,0.407888450383074,0.103426866836513,1.05677072437975,0.581101312430072,-0.0593550042792468
DKASC,Ausgrid,MLP,42,ID_57,2000,404,0.791952356674328,0.439467807422633,0.137110864531875,0.998760486149693,0.808478398604137,0.020440919582195
DKASC,Ausgrid,MLP,42,ID_58,2000,343,1.0746045580423,0.679155708337668,0.199593719847178,1.37228076759461,1.00424557704123,-0.0700615293804634
DKASC,Ausgrid,MLP,42,ID_59,2000,336,0.408684440692248,0.259092066921479,0.102863642054453,0.505889512627488,0.415818505575074,0.0171566796262705
DKASC,Ausgrid,MLP,42,ID_6,2000,250,0.471150032965811,0.315641076278439,0.127890887897489,0.589678712575452,0.446583214331544,-0.0550106180570169
DKASC,Ausgrid,MLP,42,ID_60,2000,377,0.383644365849903,0.212935988673568,0.0723425942386591,0.484699462019933,0.369582413373153,-0.0380482186595625
DKASC,Ausgrid,MLP,42,ID_61,2000,199,0.466796575405975,0.301236502051548,0.0960486754284143,0.720438030760664,0.441184874880535,-0.0580520819812225
DKASC,Ausgrid,MLP,42,ID_62,2000,160,0.635792229016096,0.34604130429126,0.0721507273262945,1.29192505913939,0.614238795632515,-0.0350896646985406
DKASC,Ausgrid,MLP,42,ID_63,2000,224,0.328570868714489,0.229429097965112,0.125433149287436,0.403759792840254,0.32086439984541,-0.0240178370451554
DKASC,Ausgrid,MLP,42,ID_64,2000,386,0.368780561098705,0.22315813704562,0.132221118681147,0.409693309102619,0.354016171831037,-0.0417054090814668
DKASC,Ausgrid,MLP,42,ID_65,2000,220,0.505172009509528,0.300324284695547,0.113588675135022,0.728012858972372,0.475918982645017,-0.061466400650656
DKASC,Ausgrid,MLP,42,ID_66,2000,268,0.261543178043046,0.164663506430704,0.125984191313531,0.354033237209192,0.256284434796406,-0.0205191675054976
DKASC,Ausgrid,MLP,42,ID_67,2000,289,0.39019286952286,0.267047201410342,0.145638376192795,0.455540577592727,0.375638418565938,-0.0387459062693489
DKASC,Ausgrid,MLP,42,ID_68,2000,252,0.406469247210673,0.246762220917823,0.153322141768239,0.665231728599056,0.376081262341408,-0.0808016455807328
DKASC,Ausgrid,MLP,42,ID_69,2000,158,0.391185305348082,0.249768478436059,0.106309024164053,0.588070037310838,0.385035901672883,-0.0159709877662875
DKASC,Ausgrid,MLP,42,ID_7,2000,427,0.294119828086576,0.187007792349688,0.111240477362214,0.321554112674035,0.284384154032851,-0.0342342353315535
DKASC,Ausgrid,MLP,42,ID_70,2000,197,0.589853778198483,0.353572959889403,0.0901302467186782,0.853845239716711,0.552589824889456,-0.0674351058065192
