Dataset,Rule,ClipPct,ClipTol,ClipRun,DropFrac,N_rare,Prevalence_pct,Persist_overall_RMSE,Persist_rare_RMSE,Persist_pct_worse,MLP_overall_RMSE,MLP_rare_RMSE,MLP_pct_worse,IsBaseline
DKASC,combined,99.5,0.01,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.5,0.01,3,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.5,0.01,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.5,0.01,3,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.5,0.01,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.5,0.01,3,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.5,0.01,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,1
DKASC,clipping,99.5,0.01,3,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.5,0.01,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.5,0.01,3,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.5,0.01,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.5,0.01,5,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.5,0.01,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.5,0.01,5,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.5,0.01,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.5,0.01,5,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.5,0.01,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.5,0.01,5,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.5,0.01,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.5,0.01,5,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.01,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.5,0.01,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.5,0.02,2,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.5,0.02,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.5,0.02,2,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.5,0.02,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.5,0.02,2,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.5,0.02,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.5,0.02,2,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.5,0.02,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.5,0.02,2,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.5,0.02,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.5,0.02,3,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.5,0.02,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.5,0.02,3,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.5,0.02,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.5,0.02,3,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.5,0.02,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.5,0.02,3,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.5,0.02,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.5,0.02,3,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.5,0.02,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.5,0.02,5,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.5,0.02,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.5,0.02,5,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.5,0.02,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.5,0.02,5,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.5,0.02,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.5,0.02,5,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.5,0.02,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.5,0.02,5,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.5,0.02,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.5,0.02,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.005,2,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.005,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.005,2,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.005,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.005,2,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.005,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.005,2,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.005,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.005,2,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.005,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.005,3,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.005,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.005,3,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.005,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.005,3,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.005,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.005,3,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.005,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.005,3,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.005,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.005,5,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.005,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.005,5,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.005,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.005,5,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.005,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.005,5,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.005,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.005,5,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.005,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.005,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.01,2,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.01,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.01,2,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.01,2,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.01,2,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.01,2,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.01,2,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.01,2,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.01,2,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.01,2,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.01,3,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.01,3,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.01,3,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.01,3,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.01,3,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.01,3,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.01,3,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.01,3,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.01,3,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.01,3,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.01,5,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.01,5,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,clipping,99.9,0.01,5,0.4,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,combined,99.9,0.01,5,0.4,469,9.38,2.77967166891617,5.73093669258408,106.17315191109,2.85615510431063,4.88543070638394,71.0492087425728,0
DKASC,clipping,99.9,0.01,5,0.5,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,combined,99.9,0.01,5,0.5,376,7.52,2.77967166891617,6.08119949411789,118.774021483229,2.85615510431063,5.09181977271227,78.2753242296779,0
DKASC,clipping,99.9,0.01,5,0.6,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,combined,99.9,0.01,5,0.6,324,6.48,2.77967166891617,6.35355513047906,128.572144024348,2.85615510431063,5.2397799763844,83.4557222917025,0
DKASC,clipping,99.9,0.01,5,0.7,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.01,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,combined,99.9,0.01,5,0.7,209,4.18,2.77967166891617,5.61331157099139,101.941532655189,2.85615510431063,4.56716347997601,59.9060034618936,0
DKASC,clipping,99.9,0.02,2,0.3,0,0,2.77967166891617,NaN,NaN,2.85615510431063,NaN,NaN,0
DKASC,cloud,99.9,0.02,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
DKASC,combined,99.9,0.02,2,0.3,643,12.86,2.77967166891617,5.41100122388324,94.6633224489084,2.85615510431063,4.70038283094131,64.5702932535875,0
